Gene stable ID	Gene start (bp)	Gene end (bp)	Chromosome/scaffold name	gene_length_bp
ENSG00000109046	27294067	27315926	17	21860
ENSG00000109079	28335602	28347009	17	11408
ENSG00000109111	28661929	28702682	17	40754
ENSG00000109118	28905250	28951771	17	46522
ENSG00000109332	102793516	102869287	4	75772
ENSG00000109445	141220280	141234697	4	14418
ENSG00000109475	108620508	108632886	4	12379
ENSG00000109519	7058643	7068145	4	9503
ENSG00000109536	189940842	189963207	4	22366
ENSG00000109572	169612438	169723673	4	111236
ENSG00000109606	24517441	24584603	4	67163
ENSG00000109756	159103013	159360174	4	257162
ENSG00000109919	47616697	47642698	11	26002
ENSG00000109920	47716494	47767443	11	50950
ENSG00000110011	64230158	64234286	11	4129
ENSG00000110048	59574398	59615781	11	41384
ENSG00000110107	60890547	60906603	11	16057
ENSG00000110321	10797050	10808940	11	11891
ENSG00000110651	2376166	2397802	11	21637
ENSG00000110700	17074385	17077727	11	3343
ENSG00000110711	67468174	67491154	11	22981
ENSG00000110717	68030617	68036647	11	6031
ENSG00000110851	107732867	107761327	12	28461
ENSG00000110871	120503279	120534434	12	31156
ENSG00000110906	109448655	109477359	12	28705
ENSG00000110917	120687125	120704282	12	17158
ENSG00000110925	51061205	51083664	12	22460
ENSG00000110958	56663338	56688408	12	25071
ENSG00000111011	122503454	122527100	12	23647
ENSG00000111229	110434582	110450422	12	15841
ENSG00000111231	110452486	110469268	12	16783
ENSG00000111237	110491083	110502111	12	11029
ENSG00000111276	12685498	12722373	12	36876
ENSG00000111328	123250112	123272334	12	22223
ENSG00000111361	123620406	123633766	12	13361
ENSG00000111481	54301202	54351848	12	50647
ENSG00000111530	67269358	67319953	12	50596
ENSG00000111639	6491886	6493846	12	1961
ENSG00000111640	6534012	6538930	12	4919
ENSG00000111669	6867119	6870948	12	3830
ENSG00000111676	6924463	6942322	12	17860
ENSG00000111678	6942938	6946003	12	3066
ENSG00000111726	22046174	22065674	12	19501
ENSG00000111737	120095094	120117502	12	22409
ENSG00000111775	120438090	120440742	12	2653
ENSG00000111786	120456138	120495946	12	39809
ENSG00000111843	10722915	10731132	6	8218
ENSG00000111897	122443348	122471854	6	28507
ENSG00000111906	125219962	125302128	6	82167
ENSG00000111911	125956733	125980244	6	23512
ENSG00000112078	36442767	36491143	6	48377
ENSG00000112079	36493880	36547516	6	53637
ENSG00000112081	36593787	36605911	6	12125
ENSG00000112110	159789812	159799027	6	9216
ENSG00000112118	52264011	52284881	6	20871
ENSG00000112305	70667776	70862015	6	194240
ENSG00000112306	132814557	132817577	6	3021
ENSG00000112308	24704856	24720874	6	16019
ENSG00000112335	108211222	108261255	6	50034
ENSG00000112473	33200305	33204439	6	4135
ENSG00000112511	33410382	33416453	6	6072
ENSG00000112514	33416442	33418381	6	1940
ENSG00000112667	43225629	43229484	6	3856
ENSG00000112679	291630	351355	6	59726
ENSG00000112685	485133	693169	6	208037
ENSG00000112697	75252924	75284948	6	32025
ENSG00000112941	6713291	6757045	5	43755
ENSG00000112977	10679230	10761273	5	82044
ENSG00000112996	44808947	44820428	5	11482
ENSG00000113013	138553756	138575675	5	21920
ENSG00000113068	140245035	140303113	5	58079
ENSG00000113141	140647058	140662480	5	15423
ENSG00000113194	176447628	176510075	5	62448
ENSG00000113312	160009100	160065550	5	56451
ENSG00000113384	32124712	32174319	5	49608
ENSG00000113387	32531633	32604507	5	72875
ENSG00000113558	134148935	134177029	5	28095
ENSG00000113575	134193978	134226083	5	32106
ENSG00000113583	133955510	133968674	5	13165
ENSG00000113648	135333609	135400023	5	66415
ENSG00000113712	149492982	149551471	5	58490
ENSG00000113716	150000046	150053142	5	53097
ENSG00000113719	172834251	172952792	5	118542
ENSG00000113732	172983771	173035445	5	51675
ENSG00000113811	53884417	53891885	3	7469
ENSG00000114023	122384161	122412334	3	28174
ENSG00000114030	122421902	122514947	3	93046
ENSG00000114125	141738249	141747560	3	9312
ENSG00000114302	48744591	48847874	3	103284
ENSG00000114316	49277144	49340712	3	63569
ENSG00000114353	50226292	50259362	3	33071
ENSG00000114354	100709295	100748965	3	39671
ENSG00000114383	50320027	50328251	3	8225
ENSG00000114391	101681091	101686757	3	5667
ENSG00000114503	196935402	196942594	3	7193
ENSG00000114544	126005662	126101561	3	95900
ENSG00000114686	131462202	131502983	3	40782
ENSG00000114767	51933425	51941944	3	8520
ENSG00000114784	40309707	40312424	3	2718
ENSG00000114850	156539553	156559474	3	19922
ENSG00000114942	206159585	206162932	2	3348
ENSG00000114978	74152528	74178932	2	26405
ENSG00000114988	96704993	96740084	2	35092
ENSG00000115053	231453531	231483641	2	30111
ENSG00000115073	97655939	97664114	2	8176
ENSG00000115091	113889600	113962596	2	72997
ENSG00000115128	24067579	24076464	2	8886
ENSG00000115216	27427790	27442260	2	14471
ENSG00000115233	161308414	161411720	2	103307
ENSG00000115234	27370496	27377535	2	7040
ENSG00000115268	1438354	1440497	19	2144
ENSG00000115274	74455087	74457944	2	2858
ENSG00000115368	189441429	189479063	2	37635
ENSG00000115446	98608434	98618515	2	10082
ENSG00000115464	61187463	61471087	2	283625
ENSG00000115484	61868085	61888696	2	20612
ENSG00000115514	99318982	99340702	2	21721
ENSG00000115520	197453493	197475310	2	21818
ENSG00000115524	197388515	197435079	2	46565
ENSG00000115541	197500140	197503461	2	3322
ENSG00000115561	86503430	86563507	2	60078
ENSG00000115649	219170704	219182664	2	11961
ENSG00000115677	241227264	241317061	2	89798
ENSG00000115685	241149576	241183652	2	34077
ENSG00000115806	170928464	170967135	2	38672
ENSG00000115816	37201570	37231601	2	30032
ENSG00000115839	135052283	135176667	2	124385
ENSG00000115866	135905881	135986100	2	80220
ENSG00000115944	42333546	42425088	2	91543
ENSG00000115946	68157888	68176238	2	18351
ENSG00000115993	201377207	201453449	2	76243
ENSG00000116005	70257386	70281185	2	23800
ENSG00000116030	202206182	202238599	2	32418
ENSG00000116199	179025804	179076567	1	50764
ENSG00000116209	54026681	54053504	1	26824
ENSG00000116212	53946045	53968168	1	22124
ENSG00000116221	54184041	54225464	1	41424
ENSG00000116237	6221193	6235972	1	14780
ENSG00000116251	6185020	6209389	1	24370
ENSG00000116260	180154869	180204030	1	49162
ENSG00000116266	108746634	108809525	1	62892
ENSG00000116273	6613731	6624030	1	10300
ENSG00000116288	7954264	7985505	1	31242
ENSG00000116350	29147743	29181922	1	34180
ENSG00000116473	111542218	111716691	1	174474
ENSG00000116489	112619173	112671616	1	52444
ENSG00000116521	155255979	155262433	1	6455
ENSG00000116539	155335268	155563162	1	227895
ENSG00000116560	35176378	35193446	1	17069
ENSG00000116586	156054738	156058510	1	3773
ENSG00000116649	11054584	11060053	1	5470
ENSG00000116670	11657230	11692605	1	35376
ENSG00000116685	11919591	11926428	1	6838
ENSG00000116688	11980181	12015211	1	35031
ENSG00000116691	12019466	12032046	1	12581
ENSG00000116752	114567552	114581648	1	14097
ENSG00000116754	70205670	70253052	1	47383
ENSG00000116809	15940403	15976132	1	35730
ENSG00000116857	201134772	201172330	1	37559
ENSG00000116906	231241196	231277973	1	36778
ENSG00000116918	231528541	231566524	1	37984
ENSG00000116954	38838198	38859772	1	21575
ENSG00000117118	17018664	17054151	1	35488
ENSG00000117133	84479257	84498352	1	19096
ENSG00000117360	150321479	150353233	1	31755
ENSG00000117362	150265399	150269580	1	4182
ENSG00000117395	43164175	43270936	1	106762
ENSG00000117408	43946830	43968024	1	21195
ENSG00000117410	43974487	43978295	1	3809
ENSG00000117419	44221070	44355267	1	134198
ENSG00000117448	45550475	45570051	1	19577
ENSG00000117450	45510914	45542816	1	31903
ENSG00000117592	173476814	173489064	1	12251
ENSG00000117614	25222276	25232504	1	10229
ENSG00000117640	25818640	25832947	1	14308
ENSG00000117691	212432853	212446379	1	13527
ENSG00000117713	26693236	26782104	1	88869
ENSG00000117748	27891524	27914746	1	23223
ENSG00000117751	27830782	27851676	1	20895
ENSG00000117758	27773195	27824443	1	51249
ENSG00000117862	52020130	52055772	1	35643
ENSG00000117868	158730995	158830253	7	99259
ENSG00000117984	1752752	1764573	11	11822
ENSG00000118046	1177558	1228431	19	50874
ENSG00000118181	119015508	119018724	11	3217
ENSG00000118217	161766261	161977574	1	211314
ENSG00000118363	74949259	74979033	11	29775
ENSG00000118418	79200929	79234862	6	33934
ENSG00000118564	15604381	15681679	4	77299
ENSG00000118579	17614641	17634105	4	19465
ENSG00000118680	3261479	3278461	18	16983
ENSG00000118705	37178396	37241624	20	63229
ENSG00000118816	77047155	77076319	4	29165
ENSG00000119013	201071433	201085754	2	14322
ENSG00000119041	196761062	196799725	2	38664
ENSG00000119048	134371184	134393959	5	22776
ENSG00000119231	196867856	196934718	3	66863
ENSG00000119318	107283137	107332192	9	49056
ENSG00000119328	108934400	108950744	9	16345
ENSG00000119335	128683424	128696400	9	12977
ENSG00000119392	128504655	128543874	9	39220
ENSG00000119396	121178133	121223014	9	44882
ENSG00000119402	120751978	120793438	9	41461
ENSG00000119414	125146573	125189939	9	43367
ENSG00000119421	122144058	122159779	9	15722
ENSG00000119616	74713144	74738620	14	25477
ENSG00000119655	74476192	74494177	14	17986
ENSG00000119669	77024543	77028708	14	4166
ENSG00000119689	74881891	74903966	14	22076
ENSG00000119705	77708045	77761104	14	53060
ENSG00000119707	73058532	73123899	14	65368
ENSG00000119787	38293949	38377438	2	83490
ENSG00000119801	30146771	30160538	2	13768
ENSG00000119812	33532744	33599347	2	66604
ENSG00000119929	99702558	99756187	10	53630
ENSG00000119977	95659823	95694143	10	34321
ENSG00000120137	168548495	168579600	5	31106
ENSG00000120265	149749431	149811421	6	61991
ENSG00000120314	140664868	140674124	5	9257
ENSG00000120333	175010789	175023432	1	12644
ENSG00000120438	159778498	159789703	6	11206
ENSG00000120451	130866250	130916479	11	50230
ENSG00000120509	70281118	70290596	X	9479
ENSG00000120686	38349826	38363619	13	13794
ENSG00000120688	41061509	41084006	13	22498
ENSG00000120699	36998816	37025881	13	27066
ENSG00000120705	138506093	138543239	5	37147
ENSG00000120709	138331935	138349729	5	17795
ENSG00000120727	139341587	139369720	5	28134
ENSG00000120742	150541998	150603228	3	61231
ENSG00000120805	101393116	101407772	12	14657
ENSG00000120837	104117080	104138241	12	21162
ENSG00000120860	102011769	102062149	12	50381
ENSG00000120948	11012344	11030528	1	18185
ENSG00000120963	101177720	101207085	8	29366
ENSG00000121022	67043079	67083783	8	40705
ENSG00000121671	45847118	45883248	11	36131
ENSG00000121680	45909663	45918812	11	9150
ENSG00000121766	31296982	31365527	1	68546
ENSG00000121774	32013687	32060850	1	47164
ENSG00000121851	145964690	145978848	1	14159
ENSG00000121892	39822863	39977987	4	155125
ENSG00000122026	27251283	27259609	13	8327
ENSG00000122034	27424619	27435823	13	11205
ENSG00000122042	29764371	29850617	13	86247
ENSG00000122140	135499984	135504673	9	4690
ENSG00000122218	160288594	160343566	1	54973
ENSG00000122359	80150889	80205583	10	54695
ENSG00000122406	92831990	92841924	1	9935
ENSG00000122490	79902420	79951676	18	49257
ENSG00000122557	35632659	35697459	7	64801
ENSG00000122565	26201162	26213607	7	12446
ENSG00000122566	26171151	26201529	7	30379
ENSG00000122674	5898692	5926550	7	27859
ENSG00000122692	33041765	33076694	9	34930
ENSG00000122705	36190856	36304781	9	113926
ENSG00000122958	69123512	69174412	10	50901
ENSG00000123091	51235625	51273447	1	37823
ENSG00000123136	14408798	14419383	19	10586
ENSG00000123144	12730640	12734684	19	4045
ENSG00000123240	13099449	13140320	10	40872
ENSG00000123349	53295291	53299452	12	4162
ENSG00000123395	52069246	52077495	12	8250
ENSG00000123472	46632071	46673867	1	41797
ENSG00000123562	103675360	103688158	X	12799
ENSG00000123595	13689122	13710504	X	21383
ENSG00000123684	211743457	211833674	1	90218
ENSG00000124160	46060985	46089962	20	28978
ENSG00000124172	59025475	59032358	20	6884
ENSG00000124181	41136931	41196801	20	59871
ENSG00000124193	43457893	43466046	20	8154
ENSG00000124198	48921711	49036693	20	114983
ENSG00000124214	49113338	49188417	20	75080
ENSG00000124226	49936336	49953892	20	17557
ENSG00000124383	71130310	71150101	2	19792
ENSG00000124422	20999596	21043760	17	44165
ENSG00000124486	41085431	41236579	X	151149
ENSG00000124535	2765393	2786952	6	21560
ENSG00000124541	43021593	43034156	6	12564
ENSG00000124562	34757454	34773857	6	16404
ENSG00000124688	43629494	43640955	6	11462
ENSG00000124733	43011143	43016868	6	5726
ENSG00000124767	38675925	38703145	6	27221
ENSG00000124789	17614707	17706935	6	92229
ENSG00000125037	9962682	10011202	3	48521
ENSG00000125149	67109941	67148544	16	38604
ENSG00000125352	119870475	119871733	X	1259
ENSG00000125356	119871796	119876689	X	4894
ENSG00000125445	75261670	75270708	17	9039
ENSG00000125503	55090913	55117639	19	26727
ENSG00000125534	63520754	63527076	20	6323
ENSG00000125651	6379572	6393981	19	14410
ENSG00000125652	6372763	6375250	19	2488
ENSG00000125656	6361427	6370242	19	8816
ENSG00000125691	38847860	38868644	17	20785
ENSG00000125743	45687460	45692569	19	5110
ENSG00000125817	3783851	3786740	20	2890
ENSG00000125821	18587920	18766644	20	178725
ENSG00000125826	407498	432139	20	24642
ENSG00000125827	7977346	8019813	20	42468
ENSG00000125835	2461634	2470884	20	9251
ENSG00000125875	423596	462566	20	38971
ENSG00000125901	3046041	3048254	20	2214
ENSG00000125912	3185563	3209575	19	24013
ENSG00000125952	65006174	65102695	14	96522
ENSG00000125970	33993632	34108308	20	114677
ENSG00000125971	34516379	34540958	20	24580
ENSG00000125977	34088309	34112279	20	23971
ENSG00000125991	35542024	35557634	20	15611
ENSG00000125995	35699254	35700984	20	1731
ENSG00000126005	35201745	35278131	20	76387
ENSG00000126062	50354749	50359521	3	4773
ENSG00000126067	35599541	35641526	1	41986
ENSG00000126088	45010950	45015575	1	4626
ENSG00000126226	113177536	113208715	13	31180
ENSG00000126247	36139953	36150356	19	10404
ENSG00000126254	35628989	35638927	19	9939
ENSG00000126261	34428352	34471251	19	42900
ENSG00000126432	64318041	64321822	11	3782
ENSG00000126457	49675786	49689029	19	13244
ENSG00000126461	49640488	49658649	19	18162
ENSG00000126524	66987680	66995693	7	8014
ENSG00000126653	30115521	30186475	17	70955
ENSG00000126698	28199456	28233032	1	33577
ENSG00000126767	47631621	47650604	X	18984
ENSG00000126768	48893447	48898143	X	4697
ENSG00000126777	55559072	55701526	14	142455
ENSG00000126934	4090317	4124216	19	33900
ENSG00000126945	101408114	101414137	X	6024
ENSG00000127184	86617905	86621246	5	3342
ENSG00000127445	9835257	9849690	19	14434
ENSG00000127481	19074510	19210266	1	135757
ENSG00000127483	20739095	20787323	1	48229
ENSG00000127526	16549831	16572415	19	22585
ENSG00000127540	1597154	1605500	19	8347
ENSG00000127603	39081316	39487177	1	405862
ENSG00000127663	4969107	5153611	19	184505
ENSG00000127774	3668812	3669668	17	857
ENSG00000127837	218264125	218270178	2	6054
ENSG00000127838	218269651	218346793	2	77143
ENSG00000127870	26132115	26222460	13	90346
ENSG00000127922	96481626	96709891	7	228266
ENSG00000127947	77537295	77640072	7	102778
ENSG00000128185	20314238	20320080	22	5843
ENSG00000128272	39519695	39522690	22	2996
ENSG00000128463	34225013	34230161	15	5149
ENSG00000128524	128862856	128865847	7	2992
ENSG00000128590	108569847	108574850	7	5004
ENSG00000128607	130070534	130135720	7	65187
ENSG00000128609	123536997	123557904	7	20908
ENSG00000128654	176269395	176338025	2	68631
ENSG00000128708	171922429	171986153	2	63725
ENSG00000128789	12658043	12728945	18	70903
ENSG00000128951	48331011	48343373	15	12363
ENSG00000128989	52547045	52569883	15	22839
ENSG00000129055	134477704	134486716	3	9013
ENSG00000129128	176319966	176332245	4	12280
ENSG00000129187	182890060	182917936	4	27877
ENSG00000129245	7591230	7614897	17	23668
ENSG00000129351	10654261	10692415	19	38155
ENSG00000129460	23469679	23509862	14	40184
ENSG00000129472	21459020	21476960	14	17941
ENSG00000129473	23298790	23313069	14	14280
ENSG00000129518	34515938	34539721	14	23784
ENSG00000129559	24216802	24232385	14	15584
ENSG00000129562	22564902	22589235	14	24334
ENSG00000129625	112876385	112922328	5	45944
ENSG00000129933	19320811	19358754	19	37944
ENSG00000129968	1876810	1885618	19	8809
ENSG00000130024	169703902	169725566	6	21665
ENSG00000130159	11505927	11530564	19	24638
ENSG00000130165	11551147	11559325	19	8179
ENSG00000130175	11422369	11450969	19	28601
ENSG00000130177	114234856	114272723	13	37868
ENSG00000130254	5586981	5624046	19	37066
ENSG00000130255	5674947	5691881	19	16935
ENSG00000130311	17309518	17323298	19	13781
ENSG00000130312	17292609	17306843	19	14235
ENSG00000130313	17511620	17521288	19	9669
ENSG00000130340	157700387	157945077	6	244691
ENSG00000130402	38647605	38731589	19	83985
ENSG00000130520	18306231	18323112	19	16882
ENSG00000130560	135932403	135961387	9	28985
ENSG00000130706	62302066	62308867	20	6802
ENSG00000130724	58551452	58555128	19	3677
ENSG00000130725	58555709	58558954	19	3246
ENSG00000130726	58543740	58550773	19	7034
ENSG00000130731	634412	636378	16	1967
ENSG00000130741	24054911	24078810	X	23900
ENSG00000130764	3778559	3796511	1	17953
ENSG00000130770	28236084	28246906	1	10823
ENSG00000130811	10115010	10119951	19	4942
ENSG00000130826	154762742	154777697	X	14956
ENSG00000130956	96450160	96491336	9	41177
ENSG00000130985	47190713	47215173	X	24461
ENSG00000131013	149504495	149546092	6	41598
ENSG00000131043	36236131	36270918	20	34788
ENSG00000131100	17592136	17630958	22	38823
ENSG00000131143	85798633	85807068	16	8436
ENSG00000131148	85771758	85799625	16	27868
ENSG00000131171	81202005	81298547	X	96543
ENSG00000131174	77895727	77907376	X	11650
ENSG00000131236	40039735	40072767	1	33033
ENSG00000131238	40072710	40097267	1	24558
ENSG00000131368	15009611	15065339	3	55729
ENSG00000131381	15068571	15099163	3	30593
ENSG00000131408	50329640	50383404	19	53765
ENSG00000131462	42609637	42615241	17	5605
ENSG00000131467	42824385	42843760	17	19376
ENSG00000131469	42998273	43002973	17	4701
ENSG00000131475	42773449	42779599	17	6151
ENSG00000131495	140638740	140647771	5	9032
ENSG00000131508	139526431	139628434	5	102004
ENSG00000131653	2155692	2178129	16	22438
ENSG00000131669	93121496	93134310	9	12815
ENSG00000131828	19343893	19361718	X	17826
ENSG00000131844	71579531	71658706	5	79176
ENSG00000131871	101270531	101277500	15	6970
ENSG00000132017	13952459	13961449	19	8991
ENSG00000132128	46261196	46303616	1	42421
ENSG00000132153	47802641	47851617	3	48977
ENSG00000132155	12582101	12664201	3	82101
ENSG00000132286	6481496	6484683	11	3188
ENSG00000132323	238170400	238203756	2	33357
ENSG00000132356	40759389	40798374	5	38986
ENSG00000132376	1494575	1516742	17	22168
ENSG00000132383	1829702	1900082	17	70381
ENSG00000132388	4269259	4366675	17	97417
ENSG00000132394	128153433	128409356	3	255924
ENSG00000132424	99397629	99425335	6	27707
ENSG00000132467	70688532	70690551	4	2020
ENSG00000132471	75845699	75856507	17	10809
ENSG00000132475	75776434	75785893	17	9460
ENSG00000132485	71063251	71081289	1	18039
ENSG00000132507	7306944	7312466	17	5523
ENSG00000132589	28879335	28897739	17	18405
ENSG00000132591	28855009	28861067	17	6059
ENSG00000132676	155687833	155739014	1	51182
ENSG00000132680	155913043	155934413	1	21371
ENSG00000132792	37694030	37872129	20	178100
ENSG00000132823	44195939	44210872	20	14934
ENSG00000132824	44496221	44522094	20	25874
ENSG00000132912	150706840	150759095	5	52256
ENSG00000132952	30617693	30660770	13	43078
ENSG00000133030	17042457	17217679	17	175223
ENSG00000133112	45333471	45341284	13	7814
ENSG00000133142	103576231	103590165	X	13935
ENSG00000133226	24631716	24673281	1	41566
ENSG00000133243	1985438	2034881	19	49444
ENSG00000133275	1941146	1981339	19	40194
ENSG00000133398	6371874	6378571	5	6698
ENSG00000133422	30925130	30969082	22	43953
ENSG00000133606	140453033	140479552	7	26520
ENSG00000133612	151085831	151144436	7	58606
ENSG00000133639	92140278	92145846	12	5569
ENSG00000133703	25205246	25250936	12	45691
ENSG00000133704	30628981	30695883	12	66903
ENSG00000133706	146110566	146182696	5	72131
ENSG00000133872	30063003	30083208	8	20206
ENSG00000133961	73274146	73466167	14	192022
ENSG00000134001	67360011	67386516	14	26506
ENSG00000134046	54151606	54224669	18	73064
ENSG00000134049	47152834	47176381	18	23548
ENSG00000134056	69217712	69230158	5	12447
ENSG00000134108	5122249	5180911	3	58663
ENSG00000134153	34083980	34101910	15	17931
ENSG00000134186	108692310	108702928	1	10619
ENSG00000134248	110401249	110407942	1	6694
ENSG00000134265	10525905	10552766	18	26862
ENSG00000134287	48935723	48957514	12	21792
ENSG00000134294	46358185	46372832	12	14648
ENSG00000134308	9583967	9639472	2	55506
ENSG00000134318	11179759	11348330	2	168572
ENSG00000134375	201955476	201970664	1	15189
ENSG00000134419	18781295	18790383	16	9089
ENSG00000134440	57600000	57622213	18	22214
ENSG00000134452	5890203	5937594	10	47392
ENSG00000134453	6086898	6117457	10	30560
ENSG00000134590	135032355	135033546	X	1192
ENSG00000134597	130401922	130413656	X	11735
ENSG00000134684	32775237	32818031	1	42795
ENSG00000134697	37566815	37595955	1	29141
ENSG00000134717	52056199	52090716	1	34518
ENSG00000134748	52404060	52420836	1	16777
ENSG00000134809	57528406	57531031	11	2626
ENSG00000134825	61768501	61792802	11	24302
ENSG00000134851	55395652	55453397	4	57746
ENSG00000134900	102596958	102679958	13	83001
ENSG00000134970	115613210	115634830	5	21621
ENSG00000135018	83657386	83707993	9	50608
ENSG00000135070	86264546	86283102	9	18557
ENSG00000135211	77793728	77799484	7	5757
ENSG00000135316	85607779	85644063	6	36285
ENSG00000135334	87674860	87702255	6	27396
ENSG00000135372	34105608	34147670	11	42063
ENSG00000135404	55723511	55730023	12	6513
ENSG00000135446	57747722	57756013	12	8292
ENSG00000135486	54280193	54287088	12	6896
ENSG00000135506	57693841	57728342	12	34502
ENSG00000135521	143843326	143863812	6	20487
ENSG00000135617	73228010	73233239	2	5230
ENSG00000135632	73214222	73227229	2	13008
ENSG00000135720	66720893	66751836	16	30944
ENSG00000135776	229516582	229558957	1	42376
ENSG00000135900	223957403	223969078	2	11676
ENSG00000135924	219279342	219286898	2	7557
ENSG00000135932	230712822	230821076	2	108255
ENSG00000135940	97646062	97648383	2	2322
ENSG00000135956	96248500	96266047	2	17548
ENSG00000135972	105038025	105099960	2	61936
ENSG00000136003	108562582	108569380	12	6799
ENSG00000136021	100266830	100341728	12	74899
ENSG00000136045	107685766	107713462	12	27697
ENSG00000136100	52412602	52450684	13	38083
ENSG00000136146	48053323	48095131	13	41809
ENSG00000136152	45464898	45536701	13	71804
ENSG00000136159	48037694	48054196	13	16503
ENSG00000136238	6374098	6403998	7	29901
ENSG00000136240	6445953	6484193	7	38241
ENSG00000136436	48830971	48868228	17	37258
ENSG00000136444	50478820	50485984	17	7165
ENSG00000136448	44957992	45109016	17	151025
ENSG00000136450	58000919	58007346	17	6428
ENSG00000136451	57971547	57988389	17	16843
ENSG00000136522	179582420	179604659	3	22240
ENSG00000136536	159712001	159771027	2	59027
ENSG00000136628	219968598	220046616	1	78019
ENSG00000136758	27110088	27155266	10	45179
ENSG00000136770	21756538	22003769	10	247232
ENSG00000136813	111360685	111484745	9	124061
ENSG00000136816	129803157	129811281	9	8125
ENSG00000136819	129827194	129835863	9	8670
ENSG00000136827	129812942	129824244	9	11303
ENSG00000136888	114587706	114598915	9	11210
ENSG00000136930	124352999	124415476	9	62478
ENSG00000136937	97633448	97673748	9	40301
ENSG00000136938	97983215	98015943	9	32729
ENSG00000136942	124857873	124862017	9	4145
ENSG00000136986	123013170	123042406	8	29237
