Gene stable ID	Gene start (bp)	Gene end (bp)	Chromosome/scaffold name	gene_length_bp
ENSG00000137038	7796500	7888380	9	91881
ENSG00000137054	37481695	37503701	9	22007
ENSG00000137055	26903372	26947490	9	44119
ENSG00000137100	34613545	34620523	9	6979
ENSG00000137106	37422664	37437259	9	14596
ENSG00000137133	35812960	35815354	9	2395
ENSG00000137154	19375715	19380282	9	4568
ENSG00000137200	37433094	37482827	6	49734
ENSG00000137207	43511821	43516985	6	5165
ENSG00000137210	10747746	10852753	6	105008
ENSG00000137288	33690635	33711727	6	21093
ENSG00000137409	36965807	36986298	6	20492
ENSG00000137414	17600302	17611719	6	11418
ENSG00000137492	76349898	76381134	11	31237
ENSG00000137497	72002860	72080693	11	77834
ENSG00000137509	82822936	82970584	11	147649
ENSG00000137547	54135183	54149588	8	14406
ENSG00000137575	58552924	58583800	8	30877
ENSG00000137656	116748170	116773039	11	24870
ENSG00000137714	110429379	110464884	11	35506
ENSG00000137776	58879049	58933991	15	54943
ENSG00000137815	41408408	41483563	15	75156
ENSG00000137818	69452809	69456205	15	3397
ENSG00000137876	55180797	55197076	15	16280
ENSG00000137947	88852633	88891944	1	39312
ENSG00000137955	75786188	75795086	1	8899
ENSG00000138069	65070696	65130986	2	60291
ENSG00000138071	65227745	65271253	2	43509
ENSG00000138073	27130752	27134671	2	3920
ENSG00000138085	27212041	27217178	2	5138
ENSG00000138095	43886224	43996226	2	110003
ENSG00000138107	102461881	102502744	10	40864
ENSG00000138246	132417502	132539032	3	121531
ENSG00000138326	78033746	78056813	10	23068
ENSG00000138381	189661385	189670831	2	9447
ENSG00000138385	169791933	169812091	2	20159
ENSG00000138495	119654513	119677621	3	23109
ENSG00000138593	48988476	49046477	15	58002
ENSG00000138629	74445187	74461182	15	15996
ENSG00000138663	83034447	83075818	4	41372
ENSG00000138668	82351523	82374543	4	23021
ENSG00000138674	82818081	82901166	4	83086
ENSG00000138688	122152331	122364167	4	211837
ENSG00000138757	75641849	75726301	4	84453
ENSG00000138785	105682016	105895986	4	213971
ENSG00000138802	109433602	109540896	4	107295
ENSG00000138834	1706166	1770351	16	64186
ENSG00000139168	42312086	42326257	12	14172
ENSG00000139343	95858931	95903828	12	44898
ENSG00000139496	25301524	25365390	13	63867
ENSG00000139637	53299695	53307177	12	7483
ENSG00000139641	56118250	56144674	12	26425
ENSG00000139644	49707725	49764935	12	57211
ENSG00000139645	56237807	56258384	12	20578
ENSG00000139684	46770748	46799772	13	29025
ENSG00000139722	122865330	122896127	12	30798
ENSG00000139726	122752824	122771064	12	18241
ENSG00000139990	69050881	69153179	14	102299
ENSG00000140259	43804492	43824733	15	20242
ENSG00000140264	43777087	43804427	15	27341
ENSG00000140319	40035690	40039181	15	3492
ENSG00000140350	68778534	68820924	15	42391
ENSG00000140391	77041404	77083984	15	42581
ENSG00000140564	90868588	90883564	15	14977
ENSG00000140577	90529890	90645345	15	115456
ENSG00000140612	84669529	84716460	15	46932
ENSG00000140694	14435699	14632728	16	197030
ENSG00000140829	72093613	72112912	16	19300
ENSG00000140941	87383953	87405090	16	21138
ENSG00000140983	668100	674174	16	6075
ENSG00000140988	1962050	1965510	16	3461
ENSG00000140990	1959508	1962021	16	2514
ENSG00000140992	2537978	2603190	16	65213
ENSG00000141002	89873566	89913627	16	40062
ENSG00000141026	17476994	17493221	17	16228
ENSG00000141084	67723070	67806560	16	83491
ENSG00000141101	69741871	69754942	16	13072
ENSG00000141279	47522942	47624665	17	101724
ENSG00000141349	44070620	44082151	17	11532
ENSG00000141378	59674636	59707638	17	33003
ENSG00000141380	26016253	26091217	18	74965
ENSG00000141385	12328932	12377473	18	48542
ENSG00000141424	36108531	36129385	18	20855
ENSG00000141429	35580892	35713370	18	132479
ENSG00000141456	4669774	4704337	17	34564
ENSG00000141522	81867719	81871378	17	3660
ENSG00000141551	82239023	82273700	17	34678
ENSG00000141552	81890669	81900991	17	10323
ENSG00000141556	82751855	82945918	17	194064
ENSG00000141560	82716706	82730328	17	13623
ENSG00000141580	82614562	82648553	17	33992
ENSG00000141644	50266746	50281846	18	15101
ENSG00000141699	42579513	42610623	17	31111
ENSG00000141741	39728496	39730555	17	2060
ENSG00000141858	14087851	14091036	19	3186
ENSG00000141867	15235519	15332545	19	97027
ENSG00000141905	3314403	3469217	19	154815
ENSG00000141959	44300017	44327377	21	27361
ENSG00000141985	4360367	4400547	19	40181
ENSG00000142039	41310172	41324873	19	14702
ENSG00000142168	31659633	31668931	21	9299
ENSG00000142186	65525072	65538711	11	13640
ENSG00000142208	104769348	104799934	14	30587
ENSG00000142396	58305347	58316812	19	11466
ENSG00000142507	4796144	4798503	17	2360
ENSG00000142534	49496365	49499708	19	3344
ENSG00000142541	49487510	49493057	19	5548
ENSG00000142546	49555468	49592927	19	37460
ENSG00000142599	8352397	8848921	1	496525
ENSG00000142676	23691685	23696835	1	5151
ENSG00000142684	26169908	26170873	1	966
ENSG00000142687	35393883	35557950	1	164068
ENSG00000142751	26876132	26890283	1	14152
ENSG00000142864	67407810	67430415	1	22606
ENSG00000142937	44775251	44778779	1	3529
ENSG00000143013	87328428	87348923	1	20496
ENSG00000143106	109399042	109426471	1	27430
ENSG00000143149	165662216	165698597	1	36382
ENSG00000143158	167916675	167937502	1	20828
ENSG00000143162	167529117	167553822	1	24706
ENSG00000143183	165724293	165827755	1	103463
ENSG00000143198	165630874	165661796	1	30923
ENSG00000143222	161152776	161158856	1	6081
ENSG00000143256	161100556	161118069	1	17514
ENSG00000143294	156750610	156800817	1	50208
ENSG00000143314	156737294	156741590	1	4297
ENSG00000143337	179882042	179920077	1	38036
ENSG00000143368	149923317	149927803	1	4487
ENSG00000143376	151612006	151699091	1	87086
ENSG00000143418	150960583	150977396	1	16814
ENSG00000143420	150600851	150629612	1	28762
ENSG00000143436	151759647	151763496	1	3850
ENSG00000143437	150808617	150876771	1	68155
ENSG00000143486	206571292	206612514	1	41223
ENSG00000143543	153974269	153977674	1	3406
ENSG00000143545	153981617	153986377	1	4761
ENSG00000143549	154155308	154194648	1	39341
ENSG00000143553	153658696	153663930	1	5235
ENSG00000143569	154220179	154271510	1	51332
ENSG00000143570	153959099	153968667	1	9569
ENSG00000143575	154269393	154275882	1	6490
ENSG00000143612	154206668	154220681	1	14014
ENSG00000143614	153789030	153923360	1	134331
ENSG00000143621	153661788	153671028	1	9241
ENSG00000143727	264140	279100	2	14961
ENSG00000143742	225777699	225790670	1	12972
ENSG00000143753	224175756	224193441	1	17686
ENSG00000143756	224114111	224162047	1	47937
ENSG00000143761	228081841	228099212	1	17372
ENSG00000143774	228139962	228148984	1	9023
ENSG00000143799	226360210	226408154	1	47945
ENSG00000143811	225919397	225924340	1	4944
ENSG00000143862	202133404	202144743	1	11340
ENSG00000143870	10783378	10837977	2	54600
ENSG00000143947	55229447	55236044	2	6598
ENSG00000143952	63892146	64019476	2	127331
ENSG00000143977	70281362	70293740	2	12379
ENSG00000144029	95085369	95122006	2	36638
ENSG00000144043	70968325	70994873	2	26549
ENSG00000144048	73761782	73780173	2	18392
ENSG00000144381	197486580	197516737	2	30158
ENSG00000144566	19947097	19985178	3	38082
ENSG00000144579	218397136	218405942	2	8807
ENSG00000144635	32525974	32570900	3	44927
ENSG00000144674	37243184	37366879	3	123696
ENSG00000144711	12897043	13283281	3	386239
ENSG00000144713	12834485	12841582	3	7098
ENSG00000144746	69084937	69106092	3	21156
ENSG00000144848	112532510	112562046	3	29537
ENSG00000144867	133784023	133825772	3	41750
ENSG00000145022	49412212	49416476	3	4265
ENSG00000145337	88520998	88523776	4	2779
ENSG00000145425	151099565	151104652	4	5088
ENSG00000145439	168863770	169010311	4	146542
ENSG00000145494	1801363	1816051	5	14689
ENSG00000145592	40825262	40835269	5	10008
ENSG00000145740	69093991	69131069	5	37079
ENSG00000145741	73498408	73505667	5	7260
ENSG00000145907	151770951	151812911	5	41961
ENSG00000145912	178149459	178153961	5	4503
ENSG00000145919	173607145	173616659	5	9515
ENSG00000146007	140698680	140706686	5	8007
ENSG00000146066	176388751	176389761	5	1011
ENSG00000146083	176526700	176538025	5	11326
ENSG00000146085	49430360	49463321	6	32962
ENSG00000146223	42879616	42889925	6	10310
ENSG00000146282	87513459	87590028	6	76570
ENSG00000146425	158636474	158644755	6	8282
ENSG00000146457	159716432	159756319	6	39888
ENSG00000146576	6589978	6608726	7	18749
ENSG00000146676	44876299	44885530	7	9232
ENSG00000146701	76048050	76067508	7	19459
ENSG00000146731	56051685	56063991	7	12307
ENSG00000146830	100679505	100694480	7	14976
ENSG00000146834	100428322	100434126	7	5805
ENSG00000147065	65588377	65741936	X	153560
ENSG00000147123	47142071	47145466	X	3396
ENSG00000147140	71254270	71301522	X	47253
ENSG00000147162	71533083	71575892	X	42810
ENSG00000147164	71056332	71073426	X	17095
ENSG00000147224	107628428	107651993	X	23566
ENSG00000147274	136848004	136880764	X	32761
ENSG00000147403	154389955	154409168	X	19214
ENSG00000147416	20197381	20230399	8	33019
ENSG00000147471	37762585	37779770	8	17186
ENSG00000147586	79918401	80030304	8	111904
ENSG00000147604	73290242	73295789	8	5548
ENSG00000147649	97644013	97730260	8	86248
ENSG00000147654	109539711	109570072	8	30362
ENSG00000147669	100150622	100154005	8	3384
ENSG00000147677	116642130	116766925	8	124796
ENSG00000147684	124539101	124580648	8	41548
ENSG00000147853	4709556	4742043	9	32488
ENSG00000148110	94374403	94461042	9	86640
ENSG00000148229	113407232	113410723	9	3492
ENSG00000148248	133361450	133376166	9	14717
ENSG00000148290	133351758	133356676	9	4919
ENSG00000148291	133356545	133362215	9	5671
ENSG00000148300	133406059	133418096	9	12038
ENSG00000148303	133348194	133351435	9	3242
ENSG00000148334	128120693	128128462	9	7770
ENSG00000148335	129606704	129636744	9	30041
ENSG00000148730	70404144	70428618	10	24475
ENSG00000148834	104235356	104267461	10	32106
ENSG00000149016	62575045	62591637	11	16593
ENSG00000149084	43680509	43857741	11	177233
ENSG00000149100	32583785	32606264	11	22480
ENSG00000149136	57325982	57335892	11	9911
ENSG00000149182	47164299	47177474	11	13176
ENSG00000149187	47465933	47565569	11	99637
ENSG00000149273	75394327	75422280	11	27954
ENSG00000149313	106075501	106098708	11	23208
ENSG00000149357	72085895	72103297	11	17403
ENSG00000149600	32702648	32743928	20	41281
ENSG00000149657	62122444	62136728	20	14285
ENSG00000149658	63195429	63216139	20	20711
ENSG00000149792	65122183	65127371	11	5189
ENSG00000149806	65120626	65122221	11	1596
ENSG00000149823	65089324	65111862	11	22539
ENSG00000149925	30064164	30070457	16	6294
ENSG00000149930	29973868	29992261	16	18394
ENSG00000149932	29940885	29973052	16	32168
ENSG00000150459	21140119	21149097	13	8979
ENSG00000150991	124911604	124917368	12	5765
ENSG00000151327	35045117	35116630	14	71514
ENSG00000151366	78068297	78081871	11	13575
ENSG00000151465	12195950	12250595	10	54646
ENSG00000151502	134224613	134247794	11	23182
ENSG00000151553	114821744	114899832	10	78089
ENSG00000151748	50632058	50668337	14	36280
ENSG00000151893	118674167	118755249	10	81083
ENSG00000152082	130181737	130190729	2	8993
ENSG00000152102	131047876	131093487	2	45612
ENSG00000152219	30323104	30338458	11	15355
ENSG00000152484	27066150	27171885	13	105736
ENSG00000152492	191329085	191398659	3	69575
ENSG00000152795	82422565	82430471	4	7907
ENSG00000152944	27022546	27066343	12	43798
ENSG00000153037	112861188	112898371	5	37184
ENSG00000153147	143513445	143557486	4	44042
ENSG00000153187	244840638	244864560	1	23923
ENSG00000153201	108719437	108785810	2	66374
ENSG00000153485	93184951	93188463	14	3513
ENSG00000153560	33388336	33441407	3	53072
ENSG00000153561	86720291	86778041	2	57751
ENSG00000153574	88691642	88750933	2	59292
ENSG00000153774	75293698	75433503	16	139806
ENSG00000153786	84974175	85011536	16	37362
ENSG00000153827	229763835	229923239	2	159405
ENSG00000153989	117675469	117710727	6	35259
ENSG00000154001	63371364	63543410	14	172047
ENSG00000154174	100363431	100401111	3	37681
ENSG00000154473	123154395	123170467	10	16073
ENSG00000154719	25585632	25607525	21	21894
ENSG00000154723	25716005	25735721	21	19717
ENSG00000154767	14145145	14178652	3	33508
ENSG00000154803	17212206	17237203	17	24998
ENSG00000154945	50693198	50707914	17	14717
ENSG00000155096	102826111	102893864	8	67754
ENSG00000155115	110958477	110968586	6	10110
ENSG00000155252	97640671	97676757	10	36087
ENSG00000155287	99610518	99622793	10	12276
ENSG00000155366	112701127	112707845	1	6719
ENSG00000155438	121726945	121736912	2	9968
ENSG00000155506	154682986	154817605	5	134620
ENSG00000155827	101533853	101563344	9	29492
ENSG00000155876	19049427	19051025	9	1599
ENSG00000155957	66135846	66170027	12	34182
ENSG00000155959	155197007	155239841	X	42835
ENSG00000156232	82809599	82836108	15	26510
ENSG00000156411	103912281	103928269	14	15989
ENSG00000156467	96222947	96235564	8	12618
ENSG00000156482	98024851	98046469	8	21619
ENSG00000156508	73489308	73525587	6	36280
ENSG00000156603	57703710	57712259	11	8550
ENSG00000156639	37819429	38154624	6	335196
ENSG00000156642	73560003	73634134	15	74132
ENSG00000156860	30658431	30670810	16	12380
ENSG00000156875	100038076	100083945	1	45870
ENSG00000156973	231732354	231786272	2	53919
ENSG00000157014	10248023	10281218	3	33196
ENSG00000157020	10293131	10321123	3	27993
ENSG00000157181	186375505	186421378	1	45874
ENSG00000157259	92447482	92460075	7	12594
ENSG00000157500	57227726	57278127	3	50402
ENSG00000157538	37223417	37267919	21	44503
ENSG00000157637	81244811	81295567	17	50757
ENSG00000157778	1567332	1571078	7	3747
ENSG00000157823	89830599	89894638	15	64040
ENSG00000157837	120762510	120904358	12	141849
ENSG00000157916	2390670	2405444	1	14775
ENSG00000157954	5190182	5233840	7	43659
ENSG00000158042	6680385	6683401	11	3017
ENSG00000158109	3624979	3630131	1	5153
ENSG00000158290	120505920	120604074	X	98155
ENSG00000158417	99337371	99401326	2	63956
ENSG00000158435	101252873	101270316	2	17444
ENSG00000158470	49632945	49713908	20	80964
ENSG00000158526	54440402	54448032	X	7631
ENSG00000158545	88570403	88631964	16	61562
ENSG00000158604	44576392	44582287	7	5896
ENSG00000158615	204396492	204411887	1	15396
ENSG00000158669	41577187	41625001	8	47815
ENSG00000158805	89720400	89740925	16	20526
ENSG00000158850	161171306	161178652	1	7347
ENSG00000158941	22604629	22620964	8	16336
ENSG00000159069	136940435	136944762	9	4328
ENSG00000159140	33543038	33577481	21	34444
ENSG00000159199	48892765	48895875	17	3111
ENSG00000159202	48908398	48929056	17	20659
ENSG00000159210	48929316	48944842	17	15527
ENSG00000159346	202940090	202958572	1	18483
ENSG00000159348	202961118	202967277	1	6160
ENSG00000159352	151254709	151267479	1	12771
ENSG00000159377	151399556	151401941	1	2386
ENSG00000159461	56361449	56425545	16	64097
ENSG00000159658	46674659	46719146	1	44488
ENSG00000159692	1211434	1250333	4	38900
ENSG00000159720	67438005	67481188	16	43184
ENSG00000159840	143381295	143391111	7	9817
ENSG00000160014	46601074	46610787	19	9714
ENSG00000160058	32364633	32394731	1	30099
ENSG00000160075	1541673	1574884	1	33212
ENSG00000160113	17231883	17245919	19	14037
ENSG00000160131	151396515	151409364	X	12850
ENSG00000160194	42879644	42913304	21	33661
ENSG00000160201	43092956	43107605	21	14650
ENSG00000160216	43865223	43987592	21	122370
ENSG00000160221	44133610	44210114	21	76505
ENSG00000160445	128729785	128772414	9	42630
ENSG00000160551	29390351	29551903	17	161553
ENSG00000160633	5623035	5668478	19	45444
ENSG00000160679	153633982	153646306	1	12325
ENSG00000160714	154548550	154559028	1	10479
ENSG00000160783	156212989	156240423	1	27435
ENSG00000160789	156082572	156140081	1	57510
ENSG00000160799	46916634	46982010	3	65377
ENSG00000160803	156035299	156053798	1	18500
ENSG00000160818	156594301	156601496	1	7196
ENSG00000160877	13116468	13141147	19	24680
ENSG00000160932	143012722	143023832	8	11111
ENSG00000160948	144423601	144429499	8	5899
ENSG00000160959	144517965	144525178	8	7214
ENSG00000161016	144789765	144792587	8	2823
ENSG00000161021	179732822	179777283	5	44462
ENSG00000161202	184155159	184173614	3	18456
ENSG00000161203	184174689	184184214	3	9526
ENSG00000161217	196214222	196287957	3	73736
ENSG00000161533	75941507	75979459	17	37953
ENSG00000161542	76309478	76384521	17	75044
ENSG00000161547	76734115	76737395	17	3281
ENSG00000161654	44034328	44067619	17	33292
ENSG00000161904	33771202	33789148	6	17947
ENSG00000161920	4731428	4733608	17	2181
ENSG00000161960	7572760	7579006	17	6247
ENSG00000162191	62676498	62679332	11	2835
ENSG00000162231	62792123	62806302	11	14180
ENSG00000162236	62806860	62832051	11	25192
ENSG00000162244	51993522	51995953	3	2432
ENSG00000162300	65084210	65088398	11	4189
ENSG00000162368	47333790	47394866	1	61077
ENSG00000162378	52726447	52827336	1	100890
ENSG00000162384	53214099	53220652	1	6554
ENSG00000162385	53226890	53238621	1	11732
ENSG00000162413	6590724	6614607	1	23884
ENSG00000162434	64833223	65067754	1	234532
ENSG00000162517	31629866	31644896	1	15031
ENSG00000162613	77944055	77979527	1	35473
ENSG00000162729	160091340	160101109	1	9770
ENSG00000162734	160205335	160215404	1	10070
ENSG00000162889	206684886	206734284	1	49399
ENSG00000162961	31867809	32039809	2	172001
ENSG00000162980	151788984	151828531	2	39548
ENSG00000163001	55519559	55545080	2	25522
ENSG00000163041	226061571	226073206	1	11636
ENSG00000163125	150363091	150476566	1	113476
ENSG00000163162	101271219	101308724	2	37506
ENSG00000163166	127436207	127526886	2	90680
ENSG00000163319	83455932	83470428	4	14497
ENSG00000163320	88051944	88149885	3	97942
ENSG00000163344	154924732	154937008	1	12277
ENSG00000163349	113929324	113977869	1	48546
ENSG00000163382	156591743	156609507	1	17765
ENSG00000163444	203007356	203024848	1	17493
ENSG00000163463	155169408	155173475	1	4068
ENSG00000163466	218216630	218254356	2	37727
ENSG00000163479	156009041	156020968	1	11928
ENSG00000163527	31532521	31638548	3	106028
ENSG00000163634	63833870	63863868	3	29999
ENSG00000163636	64010549	64024010	3	13462
ENSG00000163682	39451747	39458948	4	7202
ENSG00000163798	27663426	27695366	2	31941
ENSG00000163866	34712737	34859805	1	147069
ENSG00000163900	185476496	185499057	3	22562
ENSG00000163902	128619968	128681075	3	61108
ENSG00000163904	185582496	185633551	3	51056
ENSG00000163930	52401008	52410008	3	9001
ENSG00000163939	52544735	52685966	3	141232
ENSG00000163961	196468783	196503768	3	34986
ENSG00000164039	103077592	103099880	4	22289
ENSG00000164040	128269237	128288829	4	19593
ENSG00000164054	48467798	48504826	3	37029
ENSG00000164062	49673981	49683971	3	9991
ENSG00000164091	52254434	52288020	3	33587
ENSG00000164096	119296419	119304445	4	8027
ENSG00000164104	173331376	173334456	4	3081
ENSG00000164163	145098248	145129524	4	31277
ENSG00000164164	145110838	145180621	4	69784
ENSG00000164168	147617386	147672044	4	54659
ENSG00000164182	60945177	61154531	5	209355
ENSG00000164252	77029251	77065234	5	35984
ENSG00000164346	74766991	74780113	5	13123
ENSG00000164405	132866626	132868847	5	2222
ENSG00000164414	87470623	87512336	6	41714
ENSG00000164548	23504780	23532041	7	27262
ENSG00000164587	150442635	150449952	5	7318
ENSG00000164609	160401641	160421711	5	20071
ENSG00000164610	33094797	33109405	7	14609
ENSG00000164615	134737608	134752705	5	15098
ENSG00000164713	98252379	98310441	7	58063
ENSG00000164733	11842524	11869533	8	27010
ENSG00000164754	116845934	116874849	8	28916
ENSG00000164924	100916523	100953388	8	36866
ENSG00000165169	37836757	37847571	X	10815
ENSG00000165264	32553001	32573184	9	20184
ENSG00000165280	35053928	35072671	9	18744
ENSG00000165283	35099606	35103195	9	3590
ENSG00000165389	34432788	34462240	14	29453
ENSG00000165416	52652682	52700909	13	48228
ENSG00000165502	49618530	49620649	14	2120
ENSG00000165512	45000293	45005329	10	5037
ENSG00000165630	13586939	13668445	10	81507
ENSG00000165678	84139482	84154841	10	15360
ENSG00000165688	136410630	136427992	9	17363
ENSG00000165724	137582081	137590512	9	8432
ENSG00000165733	42782783	42834937	10	52155
ENSG00000165782	20457681	20461617	14	3937
ENSG00000165898	74493756	74497106	14	3351
ENSG00000165915	47407132	47416587	11	9456
ENSG00000165916	47418765	47426488	11	7724
ENSG00000165943	93182176	93184930	14	2755
ENSG00000166136	100523668	100530000	10	6333
ENSG00000166181	43311955	43344530	11	32576
ENSG00000166200	49106068	49155661	15	49594
ENSG00000166226	69585423	69601577	12	16155
ENSG00000166228	70882280	70888605	10	6326
ENSG00000166266	108008898	108107781	11	98884
ENSG00000166275	102854259	102864961	10	10703
ENSG00000166311	6390414	6394998	11	4585
ENSG00000166337	6606294	6612539	11	6246
ENSG00000166340	6612768	6619448	11	6681
ENSG00000166441	8682732	8714759	11	32028
ENSG00000166479	68673688	68715147	18	41460
ENSG00000166595	66932065	66934423	16	2359
ENSG00000166598	103930107	103953931	12	23825
ENSG00000166619	37492472	37528100	20	35629
ENSG00000166747	71729000	71809201	16	80202
ENSG00000166794	64155740	64163159	15	7420
ENSG00000166797	64072114	64094262	15	22149
ENSG00000166848	75647765	75761872	16	114108
ENSG00000166855	65148219	65185393	15	37175
ENSG00000166887	42158701	42208326	15	49626
ENSG00000166889	59636716	59669141	11	32426
ENSG00000166902	59806140	59810779	11	4640
ENSG00000166913	44885676	44908532	20	22857
ENSG00000166925	100466519	100479232	7	12714
ENSG00000166987	57520710	57530148	12	9439
ENSG00000167004	43746394	43773279	15	26886
ENSG00000167005	56429133	56452199	16	23067
ENSG00000167085	49404009	49414905	17	10897
ENSG00000167110	128255829	128276026	9	20198
ENSG00000167113	128322515	128334072	9	11558
ENSG00000167118	128371349	128392016	9	20668
ENSG00000167182	47896150	47928957	17	32808
ENSG00000167193	1420689	1463162	17	42474
ENSG00000167283	118401346	118433278	11	31933
ENSG00000167323	3854527	4093210	11	238684
ENSG00000167397	31090842	31095980	16	5139
ENSG00000167460	16067021	16103011	19	35991
ENSG00000167468	1103982	1106791	19	2810
ENSG00000167526	89560637	89567834	16	7198
ENSG00000167615	54449157	54462022	19	12866
ENSG00000167635	36214602	36238774	19	24173
ENSG00000167657	3958453	3971123	19	12671
ENSG00000167658	3976044	3985479	19	9436
ENSG00000167671	4444999	4457794	19	12796
ENSG00000167721	2322392	2336657	17	14266
ENSG00000167770	63985853	64001811	11	15959
ENSG00000167775	8302126	8308366	19	6241
ENSG00000167778	53064316	53079414	12	15099
ENSG00000167797	67506490	67508701	11	2212
ENSG00000167815	12796817	12801849	19	5033
ENSG00000167862	75012664	75021266	17	8603
ENSG00000167863	75038855	75047718	17	8864
ENSG00000167930	234521	272183	16	37663
ENSG00000167967	2223440	2235743	16	12304
ENSG00000167977	2682521	2709030	16	26510
ENSG00000167978	2752626	2772538	16	19913
ENSG00000167985	61430042	61446839	11	16798
ENSG00000167986	61299447	61342596	11	43150
ENSG00000167987	61130257	61167355	11	37099
ENSG00000168028	39406709	39426255	3	19547
ENSG00000168036	41194741	41260096	3	65356
ENSG00000168066	64764606	64778786	11	14181
ENSG00000168090	100088948	100093340	7	4393
ENSG00000168092	117144284	117176894	11	32611
ENSG00000168101	4693562	4695861	16	2300
ENSG00000168118	229271062	229305894	1	34833
ENSG00000168137	9397609	9479240	3	81632
ENSG00000168159	228487382	228499899	1	12518
ENSG00000168175	55051647	55070194	14	18548
ENSG00000168214	26163455	26435131	4	271677
ENSG00000168259	41976421	42021376	17	44956
ENSG00000168264	234602300	234610178	1	7879
ENSG00000168275	234373456	234385080	1	11625
ENSG00000168283	22321078	22331485	10	10408
ENSG00000168286	67842320	67844195	16	1876
