Gene stable ID	Gene start (bp)	Gene end (bp)	Chromosome/scaffold name	gene_length_bp
ENSG00000168288	149569634	149587812	2	18179
ENSG00000168310	184385702	184474558	4	88857
ENSG00000168374	57571363	57598220	3	26858
ENSG00000168434	23388493	23453207	16	64715
ENSG00000168439	64185272	64204548	11	19277
ENSG00000168610	42313324	42388568	17	75245
ENSG00000168701	67227103	67229278	16	2176
ENSG00000168710	109984765	110023742	1	38978
ENSG00000168802	69118010	69132588	16	14579
ENSG00000168872	70346861	70373992	16	27132
ENSG00000168883	85602856	85657710	2	54855
ENSG00000168894	85595693	85598589	2	2897
ENSG00000168899	85584431	85593406	2	8976
ENSG00000168924	1811479	1856232	4	44754
ENSG00000169018	68277745	68295862	15	18118
ENSG00000169020	672423	674369	4	1947
ENSG00000169032	66386825	66491656	15	104832
ENSG00000169057	154021573	154137103	X	115531
ENSG00000169100	1386133	1392929	X	6797
ENSG00000169189	27224993	27268788	16	43796
ENSG00000169217	30350767	30355308	16	4542
ENSG00000169221	30357102	30370529	16	13428
ENSG00000169223	177315805	177351840	5	36036
ENSG00000169246	21402237	21448567	16	46331
ENSG00000169249	15790106	15830694	X	40589
ENSG00000169251	161104681	161253532	3	148852
ENSG00000169372	93677375	93894840	12	217466
ENSG00000169564	70087477	70089203	2	1727
ENSG00000169567	131155383	131224468	5	69086
ENSG00000169612	82986203	82991057	15	4855
ENSG00000169696	81976807	82017406	17	40600
ENSG00000169714	129167818	129184008	3	16191
ENSG00000169718	82057506	82066206	17	8701
ENSG00000169740	43643859	43649367	10	5509
ENSG00000169762	16160505	16227410	4	66906
ENSG00000169764	63840950	63891590	2	50641
ENSG00000169826	43137831	43185302	10	47472
ENSG00000169895	16719545	16765340	X	45796
ENSG00000169925	134030305	134068555	9	38251
ENSG00000169957	30524004	30526821	16	2818
ENSG00000169964	44861889	44865670	3	3782
ENSG00000169976	144094884	144095573	6	690
ENSG00000170027	76326799	76358991	7	32193
ENSG00000170043	7930345	7932123	17	1779
ENSG00000170144	177212587	177226106	2	13520
ENSG00000170275	33113956	33147773	3	33818
ENSG00000170296	7240008	7242449	17	2442
ENSG00000170310	9250471	9576591	17	326121
ENSG00000170315	16380667	16382745	17	2079
ENSG00000170348	75131443	75176652	14	45210
ENSG00000170502	87422573	87459455	4	36883
ENSG00000170515	56104349	56116329	12	11981
ENSG00000170540	18791609	18801572	16	9964
ENSG00000170604	45883608	45886141	19	2534
ENSG00000170606	133051946	133106449	5	54504
ENSG00000170759	32009014	32056454	10	47441
ENSG00000170852	32868166	32894131	7	25966
ENSG00000170855	120443958	120446412	12	2455
ENSG00000170860	14178801	14201122	3	22322
ENSG00000170876	14125015	14143681	3	18667
ENSG00000170881	124474866	124488618	8	13753
ENSG00000170889	54200484	54249003	19	48520
ENSG00000171148	9779964	9793011	3	13048
ENSG00000171159	128160265	128163924	9	3660
ENSG00000171161	248838210	248849520	1	11311
ENSG00000171206	102642503	102662789	10	20287
ENSG00000171222	35953617	35959472	20	5856
ENSG00000171298	80101533	80119881	17	18349
ENSG00000171314	97426124	97433444	10	7321
ENSG00000171421	1798381	1802001	5	3621
ENSG00000171456	32358266	32439319	20	81054
ENSG00000171497	158709127	158723406	4	14280
ENSG00000171530	77691166	77868780	5	177615
ENSG00000171735	6785454	7769706	1	984253
ENSG00000171824	11066613	11099898	1	33286
ENSG00000171858	62385948	62388534	20	2587
ENSG00000171861	782345	792509	17	10165
ENSG00000171862	87862638	87971930	10	109293
ENSG00000171960	42658185	42676758	1	18574
ENSG00000172081	2071032	2096679	19	25648
ENSG00000172086	88027203	88064252	2	37050
ENSG00000172115	25118656	25125266	7	6611
ENSG00000172239	43526267	43557758	5	31492
ENSG00000172270	571277	583498	19	12222
ENSG00000172301	31851871	31859291	17	7421
ENSG00000172331	134646811	134679816	7	33006
ENSG00000172336	100705445	100707504	7	2060
ENSG00000172354	100673567	100679174	7	5608
ENSG00000172500	65883740	65888531	11	4792
ENSG00000172531	67398179	67421183	11	23005
ENSG00000172534	153946434	153972427	X	25994
ENSG00000172586	73782047	73783652	10	1606
ENSG00000172732	65857126	65867653	11	10528
ENSG00000172757	65823022	65862026	11	39005
ENSG00000172775	57152466	57186175	16	33710
ENSG00000172809	74202841	74210655	17	7815
ENSG00000172939	38165089	38255484	3	90396
ENSG00000173011	7041899	7057952	4	16054
ENSG00000173020	67266391	67286557	11	20167
ENSG00000173039	65653599	65663090	11	9492
ENSG00000173113	64316460	64318074	11	1615
ENSG00000173120	67119263	67258082	11	138820
ENSG00000173141	21176647	21179084	13	2438
ENSG00000173226	121769399	121835093	3	65695
ENSG00000173230	121663199	121749966	3	86768
ENSG00000173273	9555912	9782346	8	226435
ENSG00000173327	65597755	65615382	11	17628
ENSG00000173402	49468649	49535619	3	66971
ENSG00000173457	64244478	64246943	11	2466
ENSG00000173465	65570459	65573942	11	3484
ENSG00000173473	47585269	47782106	3	196838
ENSG00000173511	64234521	64239264	11	4744
ENSG00000173545	16451518	16465811	5	14294
ENSG00000173575	92886203	93027996	15	141794
ENSG00000173660	46300900	46316796	1	15897
ENSG00000173674	20124525	20141982	X	17458
ENSG00000173692	231056845	231173116	2	116272
ENSG00000173726	235109341	235128846	1	19506
ENSG00000173744	227472134	227561217	2	89084
ENSG00000173757	42199176	42288633	17	89458
ENSG00000173786	41966763	41977740	17	10978
ENSG00000173812	41688883	41692668	17	3786
ENSG00000173915	103388991	103396492	10	7502
ENSG00000173933	66638658	66668380	11	29723
ENSG00000174132	100535338	100586741	5	51404
ENSG00000174231	1650624	1684876	17	34253
ENSG00000174243	48829756	48852842	12	23087
ENSG00000174444	66498015	66524532	15	26518
ENSG00000174574	38991272	39006059	1	14788
ENSG00000174579	136148917	136197241	3	48325
ENSG00000174684	66345374	66347638	11	2265
ENSG00000174695	83052846	83077863	5	25018
ENSG00000174744	66337333	66345132	11	7800
ENSG00000174748	23916591	23924374	3	7784
ENSG00000174839	57625454	57693127	3	67674
ENSG00000174851	66284572	66289184	11	4613
ENSG00000174886	5891207	5904006	19	12800
ENSG00000174903	66268590	66277492	11	8903
ENSG00000174915	448268	491399	11	43132
ENSG00000174917	5678421	5680516	19	2096
ENSG00000175115	66070272	66244744	11	174473
ENSG00000175166	184299157	184309054	3	9898
ENSG00000175203	57529633	57547242	12	17610
ENSG00000175215	57819927	57846729	12	26803
ENSG00000175216	46743048	46846308	11	103261
ENSG00000175220	46677075	46700977	11	23903
ENSG00000175324	38163335	38176730	8	13396
ENSG00000175334	66002228	66004170	11	1943
ENSG00000175387	47808957	47931569	18	122613
ENSG00000175467	65961689	65980137	11	18449
ENSG00000175550	65919274	65921563	11	2290
ENSG00000175573	65916810	65919062	11	2253
ENSG00000175582	73675638	73761465	11	85828
ENSG00000175602	65890673	65891635	11	963
ENSG00000175662	17843507	17972469	17	128963
ENSG00000175756	1373729	1375521	1	1793
ENSG00000175768	37582646	37592609	9	9964
ENSG00000175792	128064778	128153914	3	89137
ENSG00000175826	7243589	7252841	17	9253
ENSG00000175931	76389456	76453208	17	63753
ENSG00000176087	140564819	140569100	5	4282
ENSG00000176101	137188657	137190370	9	1714
ENSG00000176108	80991598	81009517	17	17920
ENSG00000176209	42541155	42555195	8	14041
ENSG00000176248	137174784	137189028	9	14245
ENSG00000176340	63974620	63976543	11	1924
ENSG00000176386	113255835	113275602	9	19768
ENSG00000176396	39538707	39540161	19	1455
ENSG00000176407	84970644	85059472	2	88829
ENSG00000176476	28553915	28591790	16	37876
ENSG00000176623	86468257	86514357	8	46101
ENSG00000176871	118032687	118062430	12	29744
ENSG00000176915	132725503	132761832	12	36330
ENSG00000176946	241584405	241637191	2	52787
ENSG00000176953	28950807	28967092	16	16286
ENSG00000176973	65572349	65574198	11	1850
ENSG00000176978	137110540	137118309	9	7770
ENSG00000177030	644224	707118	11	62895
ENSG00000177156	747399	765035	11	17637
ENSG00000177169	131894621	131923161	12	28541
ENSG00000177225	767220	777488	11	10269
ENSG00000177311	141324154	141449792	3	125639
ENSG00000177370	997118	1003671	17	6554
ENSG00000177383	184710364	184712064	3	1701
ENSG00000177479	48918821	48986382	3	67562
ENSG00000177556	151738084	151772532	5	34449
ENSG00000177565	177019340	177228000	3	208661
ENSG00000177600	799414	812884	11	13471
ENSG00000177646	128879596	128924003	3	44408
ENSG00000177700	837356	842561	11	5206
ENSG00000177733	137745651	137754363	5	8713
ENSG00000177830	867331	915579	11	48249
ENSG00000177868	42807040	42817397	1	10358
ENSG00000177885	75318076	75405709	17	87634
ENSG00000177951	167784	207399	11	39616
ENSG00000177963	207499	215113	11	7615
ENSG00000177971	75639085	75648706	15	9622
ENSG00000178057	49020459	49023495	3	3037
ENSG00000178188	28846600	28874212	16	27613
ENSG00000178234	152025626	152122347	7	96722
ENSG00000178252	49007062	49015953	3	8892
ENSG00000178397	6329411	6348981	7	19571
ENSG00000178567	36985043	36993131	3	8089
ENSG00000178719	143990053	143993427	8	3375
ENSG00000178741	74919791	74939351	15	19561
ENSG00000178896	144078621	144081244	8	2624
ENSG00000178913	141259884	141320784	5	60901
ENSG00000178951	4043303	4067636	19	24334
ENSG00000178980	47778677	47784686	19	6010
ENSG00000178982	38619055	38636959	19	17905
ENSG00000178988	6707693	6709923	4	2231
ENSG00000179010	6640091	6642729	4	2639
ENSG00000179051	17406755	17439772	1	33018
ENSG00000179085	155139886	155140595	1	710
ENSG00000179091	144095039	144097525	8	2487
ENSG00000179115	12922276	12934037	19	11762
ENSG00000179134	39342421	39385710	19	43290
ENSG00000179151	74630557	74696292	15	65736
ENSG00000179218	12938578	12944490	19	5913
ENSG00000179262	12945848	12953646	19	7799
ENSG00000179271	12953119	12957223	19	4105
ENSG00000179295	112418351	112509918	12	91568
ENSG00000179456	244048547	244057476	1	8930
ENSG00000179526	144097513	144108124	8	10612
ENSG00000179632	144103112	144107618	8	4507
ENSG00000179933	23094692	23100456	14	5765
ENSG00000179943	55591371	55606194	19	14824
ENSG00000179950	143816344	143830709	8	14366
ENSG00000179958	30423615	30430030	16	6416
ENSG00000180228	178431292	178451512	2	20221
ENSG00000180304	64687573	64703281	15	15709
ENSG00000180628	91162339	91284337	10	121999
ENSG00000180817	70202831	70233911	10	31081
ENSG00000180879	153793516	153798505	X	4990
ENSG00000180992	44112290	44128724	6	16435
ENSG00000181061	42782908	42804527	3	21620
ENSG00000181163	171387086	171411810	5	24725
ENSG00000181704	68498562	68537282	X	38721
ENSG00000181788	150741125	150763477	3	22353
ENSG00000181789	129249576	129278065	3	28490
ENSG00000181817	36391238	36397945	1	6708
ENSG00000181915	62804720	62808479	10	3760
ENSG00000181924	73869846	73876982	11	7137
ENSG00000182004	203861598	203871152	1	9555
ENSG00000182087	1009648	1021179	19	11532
ENSG00000182108	10928891	10942468	16	13578
ENSG00000182117	34339159	34343180	15	4022
ENSG00000182154	137551879	137552555	9	677
ENSG00000182180	73248843	73252693	10	3851
ENSG00000182220	40579372	40606848	X	27477
ENSG00000182446	81556887	81648465	17	91579
ENSG00000182512	95533503	95544724	14	11222
ENSG00000182551	3497366	3519559	2	22194
ENSG00000182768	90265659	90275778	15	10120
ENSG00000182827	226144679	226186762	1	42084
ENSG00000182831	9091610	9121635	16	30026
ENSG00000182899	197950000	197956610	3	6611
ENSG00000182934	126262912	126269144	11	6233
ENSG00000182952	26538351	26546937	6	8587
ENSG00000183020	924881	1012245	11	87365
ENSG00000183172	42079564	42088243	22	8680
ENSG00000183255	44849585	44873903	21	24319
ENSG00000183291	86862445	86914424	1	51980
ENSG00000183426	14922802	14952060	16	29259
ENSG00000183431	37956975	37990517	1	33543
ENSG00000183513	98598242	98608515	2	10274
ENSG00000183576	99395061	99480927	14	85867
ENSG00000183617	3762672	3768575	19	5904
ENSG00000183624	129278441	129306189	3	27749
ENSG00000183648	92116119	92121978	14	5860
ENSG00000183726	25338295	25362362	1	24068
ENSG00000183735	64452090	64502114	12	50025
ENSG00000183864	41433489	41446801	22	13313
ENSG00000183978	42795147	42798704	17	3558
ENSG00000184007	31906421	31944856	1	38436
ENSG00000184009	81509413	81523847	17	14435
ENSG00000184076	29767369	29770413	22	3045
ENSG00000184182	237966827	238045486	2	78660
ENSG00000184209	123458078	123473154	12	15077
ENSG00000184277	101621444	101652391	15	30948
ENSG00000184432	139353942	139389736	3	35795
ENSG00000184575	64404168	64451129	12	46962
ENSG00000184640	77280569	77500596	17	220028
ENSG00000184752	94895297	95003748	12	108452
ENSG00000184787	44768580	44801826	21	33247
ENSG00000184840	177592195	177597242	5	5048
ENSG00000184897	129314771	129316286	3	1516
ENSG00000184900	44805617	44818779	21	13163
ENSG00000185009	74120255	74151055	10	30801
ENSG00000185043	90229975	90234047	15	4073
ENSG00000185122	144291529	144314727	8	23199
ENSG00000185127	169702126	169706360	6	4235
ENSG00000185163	132136591	132144335	12	7745
ENSG00000185236	8389981	8405873	19	15893
ENSG00000185359	81683326	81703138	17	19813
ENSG00000185591	53380176	53416446	12	36271
ENSG00000185619	705748	770089	4	64342
ENSG00000185624	81843159	81860856	17	17698
ENSG00000185650	68787655	68796253	14	8599
ENSG00000185651	21549447	21624034	22	74588
ENSG00000185721	31399560	31528740	22	129181
ENSG00000185722	4163821	4263995	17	100175
ENSG00000185787	78810487	78903078	15	92592
ENSG00000185825	153698006	153725957	X	27952
ENSG00000185883	2513713	2520218	16	6506
ENSG00000185896	113297088	113323674	13	26587
ENSG00000186063	222668013	222713210	1	45198
ENSG00000186111	3630181	3700487	19	70307
ENSG00000186141	145823959	145844721	1	20763
ENSG00000186184	27620742	27744237	13	123496
ENSG00000186222	6716174	6717664	4	1491
ENSG00000186283	179081854	179098023	1	16170
ENSG00000186298	110719680	110742939	12	23260
ENSG00000186432	160495007	160565587	3	70581
ENSG00000186468	82273320	82278414	5	5095
ENSG00000186591	129830732	129952977	7	122246
ENSG00000186660	58578476	58621550	11	43075
ENSG00000186834	45148475	45152099	17	3625
ENSG00000186918	28345590	28402701	8	57112
ENSG00000187051	39529088	39532767	22	3680
ENSG00000187109	76032987	76085261	12	52275
ENSG00000187325	78129748	78139688	X	9941
ENSG00000187446	41230824	41281888	15	51065
ENSG00000187514	231706895	231713552	2	6658
ENSG00000187522	14838306	14871741	10	33436
ENSG00000187555	8892097	8975328	16	83232
ENSG00000187713	137204082	137205648	9	1567
ENSG00000187778	49556544	49568145	12	11602
ENSG00000187866	68780065	68785566	9	5502
ENSG00000188186	100148912	100155944	7	7033
ENSG00000188243	75525214	75549439	13	24226
ENSG00000188342	45120443	45284907	13	164465
ENSG00000188529	23964347	23980927	1	16581
ENSG00000188612	75165586	75182991	17	17406
ENSG00000188846	40457292	40468587	3	11296
ENSG00000188895	40121971	40136917	17	14947
ENSG00000188976	943527	960714	1	17188
ENSG00000188986	137255327	137273542	9	18216
ENSG00000189043	10931943	10940531	7	8589
ENSG00000189241	116267760	116279930	6	12171
ENSG00000189266	23956839	23963776	1	6938
ENSG00000189306	42507982	42519853	22	11872
ENSG00000189403	30456704	30618872	13	162169
ENSG00000196072	100273280	100286697	10	13418
ENSG00000196199	19633659	19673441	13	39783
ENSG00000196230	30717435	30725538	6	8104
ENSG00000196262	44796678	44824564	7	27887
ENSG00000196365	5691834	5720572	19	28739
ENSG00000196396	50510321	50585241	20	74921
ENSG00000196453	149431363	149461062	7	29700
ENSG00000196504	152651593	152718048	2	66456
ENSG00000196531	56712305	56731628	12	19324
ENSG00000196642	136807927	136841187	9	33261
ENSG00000196683	22812628	22822849	7	10222
ENSG00000196792	30893799	31026418	14	132620
ENSG00000196821	34587288	34696881	6	109594
ENSG00000196850	110533245	110583383	12	50139
ENSG00000196943	24299850	24309124	14	9275
ENSG00000196961	49766990	49807114	19	40125
ENSG00000197006	21597218	21657471	16	60254
ENSG00000197111	53451900	53481162	12	29263
ENSG00000197157	127652145	128092609	7	440465
ENSG00000197170	67337916	67366605	17	28690
ENSG00000197217	23385783	23457716	8	71934
ENSG00000197265	30578318	30660846	8	82529
ENSG00000197345	68891276	68903835	11	12560
ENSG00000197386	3041363	3243957	4	202595
ENSG00000197448	143244093	143270873	7	26781
ENSG00000197451	178204479	178211183	5	6705
ENSG00000197622	151050971	151070325	1	19355
ENSG00000197746	71816289	71851330	10	35042
ENSG00000197756	216498797	216579180	2	80384
ENSG00000197771	119829060	119892556	10	63497
ENSG00000197858	144082337	144093149	8	10813
ENSG00000197894	99070978	99088801	4	17824
ENSG00000197912	89490719	89557766	16	67048
ENSG00000197956	153534591	153536549	1	1959
ENSG00000197965	167721192	167791919	1	70728
ENSG00000198034	72255679	72277312	X	21634
ENSG00000198060	92291167	92353964	10	62798
ENSG00000198162	117367449	117528872	1	161424
ENSG00000198169	144720515	144756417	8	35903
ENSG00000198171	3188734	3204700	20	15967
ENSG00000198176	113584525	113641509	13	56985
ENSG00000198218	49029707	49094545	3	64839
ENSG00000198242	28719983	28724359	17	4377
ENSG00000198258	9827892	9830137	19	2246
ENSG00000198356	12737139	12748325	19	11187
ENSG00000198408	101784443	101818620	10	34178
ENSG00000198420	143851364	143903890	7	52527
ENSG00000198517	1530702	1543049	7	12348
ENSG00000198663	36871870	36928964	6	57095
ENSG00000198668	90396502	90408268	14	11767
ENSG00000198677	95461755	95555050	5	93296
ENSG00000198700	201829104	201884291	1	55188
ENSG00000198728	102106489	102120368	10	13880
ENSG00000198742	99027435	99144164	7	116730
ENSG00000198752	102932380	103057549	14	125170
ENSG00000198755	35468366	35470785	6	2420
ENSG00000198791	17224966	17247726	8	22761
ENSG00000198792	38219290	38273805	22	54516
ENSG00000198793	11106531	11262556	1	156026
ENSG00000198818	166319724	166342590	6	22867
ENSG00000198830	26472013	26478209	1	6197
ENSG00000198833	89326608	89352902	6	26295
ENSG00000198837	153928864	153946744	1	17881
ENSG00000198843	150602875	150630436	3	27562
ENSG00000198856	108650585	108667820	4	17236
ENSG00000198858	896503	913245	19	16743
ENSG00000198876	34086384	34127399	9	41016
ENSG00000198894	77098126	77117287	14	19162
ENSG00000198900	41028822	41124487	20	95666
ENSG00000198909	63622381	63696305	17	73925
ENSG00000198911	41833099	41907308	22	74210
ENSG00000198912	3889125	3900293	1	11169
ENSG00000198917	128819651	128829815	9	10165
ENSG00000198918	119786497	119791662	X	5166
ENSG00000198931	88809339	88811963	16	2625
ENSG00000198954	68988803	69043544	10	54742
ENSG00000203879	154436600	154443467	X	6868
ENSG00000203880	64254921	64304820	20	49900
ENSG00000203950	135050932	135052196	X	1265
ENSG00000204070	45359977	45376798	20	16822
ENSG00000204227	33208491	33212722	6	4232
ENSG00000204231	33193588	33200666	6	7079
ENSG00000204304	32184733	32190202	6	5470
ENSG00000204310	32168205	32178096	6	9892
ENSG00000204316	75898643	75905093	17	6451
ENSG00000204370	112086824	112120016	11	33193
ENSG00000204386	31857063	31862905	6	5843
ENSG00000204392	31797392	31806987	6	9596
ENSG00000204394	31777518	31795950	6	18433
ENSG00000204435	31665227	31670343	6	5117
ENSG00000204439	31658298	31660778	6	2481
ENSG00000204463	31638544	31652747	6	14204
ENSG00000204525	31268749	31272130	6	3382
ENSG00000204569	30600400	30618612	6	18213
ENSG00000204592	30489503	30494205	6	4703
ENSG00000204619	30066709	30070333	6	3625
ENSG00000204628	181236897	181248096	5	11200
ENSG00000204822	74471982	74472687	2	706
ENSG00000205138	35995188	35996312	19	1125
ENSG00000205250	67192155	67198918	16	6764
ENSG00000205323	55752463	55817748	12	65286
ENSG00000205339	9384626	9448127	11	63502
ENSG00000205356	98214624	98252235	7	37612
ENSG00000205531	2944429	2992386	11	47958
ENSG00000205542	12975107	12977227	X	2121
ENSG00000205544	7402975	7404097	17	1123
ENSG00000205629	25111731	25178231	16	66501
ENSG00000205670	34375131	34416961	21	41831
ENSG00000205937	2253116	2268397	16	15282
ENSG00000206503	29941260	29949572	6	8313
ENSG00000211450	57741491	57743554	11	2064
ENSG00000211460	121737103	121767853	2	30751
ENSG00000213221	136359480	136363744	9	4265
ENSG00000213246	58345175	58353093	17	7919
ENSG00000213465	65014144	65024328	11	10185
ENSG00000213551	73183362	73247280	10	63919
ENSG00000213585	133971871	134005360	5	33490
ENSG00000213593	57712562	57742987	11	30426
ENSG00000213619	47565336	47584565	11	19230
ENSG00000213625	65420587	65436007	1	15421
ENSG00000213676	32115264	32128253	6	12990
ENSG00000213741	49570984	49599164	14	28181
ENSG00000213782	12813316	12829981	12	16666
ENSG00000213977	3662895	3668679	17	5785
ENSG00000214026	1947278	1986375	11	39098
ENSG00000214253	101239458	101252316	7	12859
ENSG00000214736	41787652	41790064	6	2413
ENSG00000214753	62712630	62727561	11	14932
ENSG00000215301	41333348	41364472	X	31125
ENSG00000215305	2840689	2866800	20	26112
ENSG00000215440	58689131	58719238	20	30108
ENSG00000215717	109090367	109096935	1	6569
ENSG00000217930	4331549	4355607	16	24059
ENSG00000218739	37191473	37216555	2	25083
ENSG00000219200	7012417	7014532	17	2116
ENSG00000220205	8159149	8163546	17	4398
ENSG00000221978	1385711	1399339	1	13629
ENSG00000221983	18571730	18577550	19	5821
ENSG00000223501	33250272	33272047	6	21776
ENSG00000224877	81239305	81241310	17	2006
ENSG00000225663	81821790	81833302	17	11513
ENSG00000225921	13615335	13633912	6	18578
ENSG00000227057	33279108	33289247	6	10140
ENSG00000228474	27070470	27071685	2	1216
ENSG00000229117	56116590	56117967	12	1378
ENSG00000230124	180269653	180502954	1	233302
ENSG00000230989	83719311	83819737	16	100427
ENSG00000231500	33272075	33276511	6	4437
ENSG00000231925	33299694	33314284	6	14591
ENSG00000232112	48440213	48444218	3	4006
ENSG00000232119	120594010	120621159	X	27150
ENSG00000232388	18567347	18569563	20	2217
ENSG00000232838	18137863	18143169	20	5307
ENSG00000233276	49357174	49358605	3	1432
ENSG00000233927	8320900	8323567	19	2668
ENSG00000234745	31353867	31367067	6	13201
ENSG00000236287	10812074	10858796	11	46723
ENSG00000237190	134402065	134411881	5	9817
ENSG00000239306	66616626	66629934	11	13309
ENSG00000239789	55950705	55956500	7	5796
ENSG00000239857	876486	896436	7	19951
ENSG00000240857	18554723	18560679	2	5957
ENSG00000240972	23894372	23895227	22	856
ENSG00000241343	101390824	101396155	X	5332
ENSG00000241468	99448475	99466199	7	17725
ENSG00000241685	99325880	99366267	7	40388
ENSG00000241837	33901028	33915853	21	14826
ENSG00000241945	44107358	44131181	21	23824
ENSG00000242247	42796502	42858106	22	61605
ENSG00000242259	19351368	19447711	22	96344
ENSG00000242485	1401908	1407306	1	5399
ENSG00000242616	111661561	111670473	9	8913
ENSG00000243056	140547662	140549576	5	1915
ENSG00000243147	27771717	27988087	2	216371
ENSG00000243678	51163013	51171749	17	8737
ENSG00000243927	34073224	34362252	21	289029
ENSG00000244687	50081122	50115959	20	34838
ENSG00000246705	14774405	14778002	12	3598
ENSG00000247077	132710786	132722734	12	11949
ENSG00000247596	52228612	52246788	3	18177
ENSG00000249915	271621	314974	5	43354
ENSG00000253719	74537835	74545430	12	7596
ENSG00000254772	62559595	62574086	11	14492
ENSG00000254999	10115673	10127190	3	11518
ENSG00000255302	48878134	48880173	15	2040
ENSG00000257103	34172426	34229302	19	56877
ENSG00000259494	88459468	88467420	15	7953
ENSG00000261221	55605638	55617269	19	11632
ENSG00000262664	2042022	2043425	17	1404
ENSG00000262814	81703367	81707517	17	4151
ENSG00000264364	58082863	58095542	17	12680
ENSG00000265241	145921065	145928067	1	7003
ENSG00000265681	49488346	49492564	18	4219
ENSG00000266967	42950431	42964498	17	14068
ENSG00000269858	40798996	40808444	19	9449
ENSG00000270170	196942674	196943543	3	870
ENSG00000273841	69362026	69370026	5	8001
ENSG00000278615	62662817	62665210	11	2394
ENSG00000285976	63572480	63583588	6	11109
ENSG00000286140	69118010	69132588	16	14579
