rescue_ensembl_gene_id	n_biomart_rows_for_gene	n_rescue_transcripts_for_gene	rescue_transcript_ids	rescue_refseq_mrna_ids	rescue_ccds_ids	n_matched_original_hrt_entries	matched_hrt_enst_ids	matched_hrt_gene_symbols	matched_hrt_refseq_mrna_ids	matched_hrt_ccds_ids	gene_level_rescue_decision
ENSG00000124228	20	19	ENST00000462328;ENST00000471144;ENST00000484427;ENST00000493252;ENST00000618172;ENST00000870582;ENST00000870583;ENST00000870584;ENST00000939254;ENST00000939255;ENST00000939256;ENST00000939257;ENST00000939258;ENST00000939259;ENST00000939260;ENST00000939261;ENST00000958004;ENST00000958005;ENST00000958006	NM_001348187;NM_017895	CCDS13416	1	ENST00000371764	DDX27		CCDS13416	eligible for rescue - unambiguous match to one original HRT Atlas entry
ENSG00000124614	31	30	ENST00000344700;ENST00000464218;ENST00000467531;ENST00000480942;ENST00000494077;ENST00000621356;ENST00000644393;ENST00000644700;ENST00000648437;ENST00000880003;ENST00000880004;ENST00000919454;ENST00000919455;ENST00000919456;ENST00000919457;ENST00000919458;ENST00000919459;ENST00000919460;ENST00000919461;ENST00000919462;ENST00000919463;ENST00000919464;ENST00000919465;ENST00000919466;ENST00000919467;ENST00000919468;ENST00000919469;ENST00000919470;ENST00000919471;ENST00000919472	NM_001014;NM_001203245;NM_001204091	CCDS4792	1	ENST00000326199	RPS10	NM_001014; NM_001204091	CCDS4792	eligible for rescue - unambiguous match to one original HRT Atlas entry
ENSG00000124795	24	24	ENST00000244776;ENST00000503715;ENST00000505224;ENST00000507591;ENST00000512145;ENST00000515742;ENST00000515770;ENST00000651624;ENST00000651992;ENST00000652292;ENST00000652576;ENST00000652689;ENST00000852487;ENST00000852488;ENST00000852489;ENST00000852490;ENST00000852491;ENST00000852492;ENST00000852493;ENST00000919563;ENST00000919564;ENST00000919565;ENST00000943458;ENST00000943459	NM_001134709;NM_003472	CCDS34344;CCDS47382	1	ENST00000397239	DEK		CCDS34344	eligible for rescue - unambiguous match to one original HRT Atlas entry
ENSG00000126267	14	14	ENST00000392201;ENST00000590618;ENST00000592141;ENST00000649813;ENST00000652250;ENST00000858001;ENST00000858002;ENST00000938367;ENST00000938368;ENST00000938369;ENST00000938370;ENST00000938371;ENST00000938372;ENST00000938373	NM_001863	CCDS12469	1	ENST00000246554	COX6B1	NM_001863	CCDS12469	eligible for rescue - unambiguous match to one original HRT Atlas entry
ENSG00000128908	24	24	ENST00000557849;ENST00000558270;ENST00000558357;ENST00000559995;ENST00000560689;ENST00000560799;ENST00000561172;ENST00000561244;ENST00000648947;ENST00000696947;ENST00000696948;ENST00000696949;ENST00000696950;ENST00000696951;ENST00000696952;ENST00000696953;ENST00000696954;ENST00000865125;ENST00000933333;ENST00000933334;ENST00000933335;ENST00000933336;ENST00000933337;ENST00000970644	NM_017553	CCDS10071	1	ENST00000361937	INO80		CCDS10071	eligible for rescue - unambiguous match to one original HRT Atlas entry
ENSG00000135108	13	13	ENST00000330622;ENST00000547806;ENST00000548840;ENST00000549689;ENST00000550180;ENST00000551458;ENST00000622495;ENST00000880236;ENST00000923449;ENST00000923450;ENST00000948437;ENST00000948438;ENST00000948439	NM_015002;NM_033624	CCDS44989;CCDS9184	0					exclude - no RefSeq or CCDS match to original HRT Atlas entry
ENSG00000136156	16	16	ENST00000378549;ENST00000463839;ENST00000607866;ENST00000647800;ENST00000648312;ENST00000648586;ENST00000648898;ENST00000649266;ENST00000649452;ENST00000650237;ENST00000650479;ENST00000899431;ENST00000899432;ENST00000899433;ENST00000970637;ENST00000970638	NM_021999	CCDS9409	1	ENST00000378565	ITM2B		CCDS9409	eligible for rescue - unambiguous match to one original HRT Atlas entry
ENSG00000139718	3	3	ENST00000542440;ENST00000604567;ENST00000619791	NM_001353345	CCDS86338	0					exclude - no RefSeq or CCDS match to original HRT Atlas entry
ENSG00000141543	14	14	ENST00000570625;ENST00000570837;ENST00000575668;ENST00000575957;ENST00000575978;ENST00000576547;ENST00000576573;ENST00000647795;ENST00000649764;ENST00000863000;ENST00000863001;ENST00000938285;ENST00000938286;ENST00000943420	NM_001411099;NM_014740	CCDS11767;CCDS92411	1	ENST00000269349	EIF4A3		CCDS11767	eligible for rescue - unambiguous match to one original HRT Atlas entry
ENSG00000144659	17	16	ENST00000431510;ENST00000642442;ENST00000642683;ENST00000642978;ENST00000643672;ENST00000645280;ENST00000645630;ENST00000648579;ENST00000650617;ENST00000885741;ENST00000885742;ENST00000885743;ENST00000885744;ENST00000929325;ENST00000949226;ENST00000949227	NM_001354798;NM_017875	CCDS2685	1	ENST00000273158	SLC25A38	NM_017875; NM_001354798	CCDS2685	eligible for rescue - unambiguous match to one original HRT Atlas entry
ENSG00000160007	7	7	ENST00000595822;ENST00000596593;ENST00000598548;ENST00000599284;ENST00000672722;ENST00000700035;ENST00000862299	NM_004491	CCDS46127	1	ENST00000404338	ARHGAP35	NM_004491	CCDS46127	eligible for rescue - unambiguous match to one original HRT Atlas entry
ENSG00000160613	35	35	ENST00000320934;ENST00000524507;ENST00000525027;ENST00000527037;ENST00000527861;ENST00000528217;ENST00000528973;ENST00000529458;ENST00000530269;ENST00000531573;ENST00000532301;ENST00000532810;ENST00000533135;ENST00000534529;ENST00000676339;ENST00000852286;ENST00000852287;ENST00000852288;ENST00000852289;ENST00000852290;ENST00000852291;ENST00000852292;ENST00000852293;ENST00000852294;ENST00000852295;ENST00000852296;ENST00000852297;ENST00000852298;ENST00000928997;ENST00000928998;ENST00000928999;ENST00000929000;ENST00000950973;ENST00000950974;ENST00000950975	NM_004716	CCDS8382	0					exclude - no RefSeq or CCDS match to original HRT Atlas entry
ENSG00000161970	50	50	ENST00000578069;ENST00000578115;ENST00000578812;ENST00000582485;ENST00000582556;ENST00000583011;ENST00000583515;ENST00000584164;ENST00000584343;ENST00000584441;ENST00000584906;ENST00000585176;ENST00000648839;ENST00000851389;ENST00000851390;ENST00000851391;ENST00000851392;ENST00000851393;ENST00000851394;ENST00000913688;ENST00000913689;ENST00000913690;ENST00000913691;ENST00000913692;ENST00000913693;ENST00000913694;ENST00000913695;ENST00000913696;ENST00000913697;ENST00000913698;ENST00000913699;ENST00000913700;ENST00000913701;ENST00000913702;ENST00000913703;ENST00000913704;ENST00000913705;ENST00000913706;ENST00000913707;ENST00000913708;ENST00000913709;ENST00000913710;ENST00000913711;ENST00000913712;ENST00000913713;ENST00000913714;ENST00000942087;ENST00000942088;ENST00000942089;ENST00000942090	NM_000987;NM_001315530;NM_001315531	CCDS11142	1	ENST00000293842	RPL26	NM_000987	CCDS11142	eligible for rescue - unambiguous match to one original HRT Atlas entry
ENSG00000163956	13	13	ENST00000296325;ENST00000509198;ENST00000515119;ENST00000648517;ENST00000650182;ENST00000650633;ENST00000897672;ENST00000897673;ENST00000897674;ENST00000897675;ENST00000931149;ENST00000931150;ENST00000941405	NM_002337	CCDS3371	1	ENST00000500728	LRPAP1	NM_002337	CCDS3371	eligible for rescue - unambiguous match to one original HRT Atlas entry
ENSG00000171135	3	3	ENST00000489724;ENST00000647897;ENST00000915552	NM_001363890;NM_032492	CCDS2588	1	ENST00000307768	JAGN1	NM_032492	CCDS2588	eligible for rescue - unambiguous match to one original HRT Atlas entry
ENSG00000171863	35	35	ENST00000403564;ENST00000406376;ENST00000407445;ENST00000462576;ENST00000472966;ENST00000479123;ENST00000481006;ENST00000491937;ENST00000645540;ENST00000645674;ENST00000646909;ENST00000647131;ENST00000905977;ENST00000920288;ENST00000920289;ENST00000920290;ENST00000920291;ENST00000920292;ENST00000920293;ENST00000920294;ENST00000920295;ENST00000920296;ENST00000920297;ENST00000920298;ENST00000920299;ENST00000920300;ENST00000920301;ENST00000920302;ENST00000920303;ENST00000920304;ENST00000920305;ENST00000920306;ENST00000920307;ENST00000920308;ENST00000920309	NM_001011	CCDS1648	1	ENST00000304921	RPS7		CCDS1648	eligible for rescue - unambiguous match to one original HRT Atlas entry
ENSG00000177954	10	9	ENST00000392558;ENST00000477151;ENST00000493224;ENST00000643794;ENST00000651669;ENST00000936803;ENST00000936804;ENST00000936805;ENST00000936806	NM_001030;NM_001349946;NM_001349947	CCDS1059	1	ENST00000368567	RPS27	NM_001349947; NM_001349946; NM_001030	CCDS1059	eligible for rescue - unambiguous match to one original HRT Atlas entry
ENSG00000184887	7	7	ENST00000392553;ENST00000392554;ENST00000463376;ENST00000536364;ENST00000957313;ENST00000957314;ENST00000957315	NM_001387567;NM_033271	CCDS10002;CCDS91955	0					exclude - no RefSeq or CCDS match to original HRT Atlas entry
ENSG00000206418	2	2	ENST00000580987;ENST00000649141	NM_001025300	CCDS42410	1	ENST00000329286	RAB12	NM_001025300	CCDS42410	eligible for rescue - unambiguous match to one original HRT Atlas entry
ENSG00000254505	12	12	ENST00000347519;ENST00000524955;ENST00000527154;ENST00000530996;ENST00000531158;ENST00000533011;ENST00000533523;ENST00000534106;ENST00000542700;ENST00000552620;ENST00000889869;ENST00000921166	NM_014169	CCDS9619	1	ENST00000609024	CHMP4A	NM_014169	CCDS9619	eligible for rescue - unambiguous match to one original HRT Atlas entry
