Gene stable ID	Gene start (bp)	Gene end (bp)	Chromosome/scaffold name
ENSG00000291420	165618	180052	HG1369_PATCH
ENSG00000184009	81509413	81523847	17
ENSG00000149925	30064164	30070457	16
ENSG00000160007	46860997	47005077	19
ENSG00000184887	105248533	105251110	14
ENSG00000242259	19351368	19447711	22
ENSG00000285302	510561	514847	HG1_PATCH
ENSG00000254505	24209615	24213830	14
ENSG00000126267	35648230	35658795	19
ENSG00000131174	77895727	77907376	X
ENSG00000124228	49219347	49244077	20
ENSG00000124795	18223860	18265997	6
ENSG00000283391	268603	271946	HSCHR2_6_CTG7_2
ENSG00000114942	206159585	206162932	2
ENSG00000291508	159075	171857	HG2118_PATCH
ENSG00000141543	80134369	80147151	17
ENSG00000135108	117141991	117190504	12
ENSG00000092199	21207375	21269792	14
ENSG00000128908	40978880	41116568	15
ENSG00000136156	48232612	48270357	13
ENSG00000171135	9890574	9894349	3
ENSG00000163956	3503612	3532446	4
ENSG00000123562	103675360	103688158	X
ENSG00000187109	76032987	76085261	12
ENSG00000169246	21402237	21448567	16
ENSG00000160613	117204337	117232528	11
ENSG00000055917	20248691	20352234	2
ENSG00000206418	8609437	8639383	18
ENSG00000161970	8377503	8384062	17
ENSG00000182899	197950000	197956610	3
ENSG00000163682	39451747	39458948	4
ENSG00000124614	34417447	34426237	6
ENSG00000177954	153990749	153992333	1
ENSG00000171863	3575198	3580952	2
ENSG00000139718	121804009	121832656	12
ENSG00000144659	39383347	39397351	3
ENSG00000143183	165724293	165827755	1
ENSG00000063244	55654146	55674716	19
